"","pitcher","pitch_type","pitcher_name","diff2","active_spin","axis","p_throws","ball_angle","vMove","vMove_trans","hMove","Pitches","Whiff","Swing","Whiff_p","GB_p","FB_p","Velocity","RP_z","RP_x","VAA","release_angle_x","release_angle_z","Spin","bat_speed_diff","Zone_loc","Extension","Zone_loc_sd","EV","LA","Height","Pitches_total"
"268",660600,"FF","Paredes, Enoli",19.8135491534974,0.686305453215165,13.0858918507718,"R",43.437984496124,13.5144186046512,517.503963822381,-1.08186046511628,129,18,54,0.13953488372093,0.411764705882353,0.294117647058824,93.8635658914729,5.09976744186047,-2.47279069767442,-4.18185411327014,-2.53787888613019,-1.12156169479409,2457.28682170543,-0.252401794711859,0.864496124031008,6.47984496124031,0.614644156759002,89.15,12.9375,71,319
"269",660761,"FF","Suarez, José",9.78548050025407,0.909138630300762,34.9580112946462,"L",39.6469543147208,17.6872081218274,987.148037943112,7.68578680203046,394,35,155,0.0888324873096447,0.289473684210526,0.394736842105263,92.9944162436548,5.63172588832487,1.561269035533,-4.52371499196063,2.48053609463383,-2.03292208083549,2341.11675126904,0.722012455602313,0.900279187817259,5.9758883248731,0.64405654076971,89.4,19,70,987
"270",660825,"FF","Bazardo, Eduard",11.9355692588455,0.896907818014564,34.9528222052193,"R",43.5571428571429,16.0295798319328,779.494639638768,6.32067226890756,119,14,59,0.117647058823529,0.444444444444444,0.388888888888889,94.4033613445378,5.76899159663866,-1.73983193277311,-4.5116470430235,-2.47637336045819,-1.90036962123298,2101.09243697479,-1.05900961827613,0.713613445378151,6.07563025210084,0.511900299966532,87.9555555555555,20.7777777777778,72,441
"271",660853,"FF","De Los Santos, Enyel",0.923954064746786,0.926987401355836,45.7870237937931,"R",24.5972727272727,12.9860682226212,470.269087889769,11.6231956912029,557,67,329,0.120287253141831,0.311320754716981,0.462264150943396,95.4585278276481,5.48368043087971,-1.92152603231598,-4.63860452282396,-2.83560122993381,-1.62734715395187,2203.33034111311,0.406805650433198,0.746122082585278,6.15924596050269,0.540728298670141,91.6169811320755,21.5094339622642,75,1127
"272",660896,"FF","Alcala, Jorge",2.61828699482769,0.961285148833477,33.6869194839596,"R",49.898786407767,17.4926213592233,961.284078973672,9.82631067961165,412,61,205,0.148058252427184,0.12280701754386,0.684210526315789,98.0376213592233,6.56245145631068,-1.92194174757282,-5.12066737539174,-2.8832514236348,-3.17185605845957,2469.85644768856,0.856810495704149,0.855703883495146,5.88203883495146,0.657979462391434,90.7771929824561,33.4210526315789,75,931
"273",661395,"FF","Duran, Jhoan",1.1184996138766,0.986073296494408,49.095458706037,"R",33.7891364902507,12.2496935933148,408.790261862251,12.3051810584958,359,65,180,0.181058495821727,0.377777777777778,0.311111111111111,100.461002785515,5.96362116991643,-2.14685236768802,-4.64620719470306,-3.39654715195434,-2.03199739773671,2035.44289693593,-1.40273548348986,0.649944289693593,6.35877437325905,0.47871102211851,85.3363636363636,12.4545454545455,77,881
"274",661527,"FF","Martinez, Seth",8.49090751995457,0.85045803917348,59.2709723694251,"R",10.8992592592593,10.9336263736264,311.196102830855,11.636043956044,273,22,118,0.0805860805860806,0.3125,0.395833333333333,90.7967032967033,4.43641025641026,-2.39282051282051,-4.05737127034034,-3.62405220708136,-0.104090852548687,2112.13157894737,0.289976727335549,0.76021978021978,7.07875457875458,0.499866845553668,87.3,18.875,74,838
"275",661563,"FF","Gil, Luis",3.6294291527333,0.842222345014471,22.6680177152535,"R",39.413856812933,17.244896073903,928.935147845036,5.6056351039261,1299,171,599,0.131639722863741,0.318181818181818,0.448863636363636,96.5822170900693,5.82481139337952,-2.76812933025404,-4.37317677069204,-3.52628639382446,-2.23340422432582,2438.19766536965,-0.285640651068431,0.808098537336413,6.73248652809854,0.607218394207902,90.8413043478261,20.9836956521739,74,2664
"276",662253,"FF","Muñoz, Andrés",4.76496961226799,0.926359231998712,48.3223391456196,"R",28.2437908496732,13.4886274509804,515.13685669078,11.678431372549,306,32,139,0.104575163398693,0.545454545454545,0.25,98.4470588235294,5.22679738562092,-1.95042483660131,-3.99738320150016,-2.83392946759246,-1.39653322179295,2258.49346405229,-2.3051339727624,0.762745098039216,6.69738562091503,0.554125789464506,87.7204545454545,0.545454545454545,74,951
"277",663158,"FF","Suarez, Robert",2.49275534814367,0.958378425116473,26.1093795000797,"R",46.0836017569546,18.0170200573066,1031.90355550177,7.30194842406877,698,105,417,0.150429799426934,0.359375,0.4375,99.0776504297994,6.26273638968481,-1.08329512893983,-4.74716658081625,-1.77185614491007,-2.98270749658021,2421.56195965418,-0.0998054560681363,0.847234957020057,6.68438395415473,0.606923426097899,89.03984375,20.203125,74,977
"278",663321,"FF","Hernandez, Nick",7.00496279935644,0.803098251274766,16.8305134274888,"R",47.9211538461538,18.9761538461538,1168.69089997087,3.12230769230769,52,6,26,0.115384615384615,0.444444444444444,0.222222222222222,90.7557692307692,5.69423076923077,-2.18807692307692,-4.68590717518444,-3.12011910735968,-2.14070513980763,2622,-1.00736089966601,0.824423076923077,6.70769230769231,0.637979080920611,79.5,21.8888888888889,73,139
"279",663362,"FF","Waldron, Matt",8.2356771681673,0.901096635568723,43.6539856725031,"R",28.5143468950749,14.2170449678801,584.443333228498,9.08325481798715,467,53,237,0.113490364025696,0.357142857142857,0.404761904761905,90.6571734475375,5.50957173447537,-1.40813704496788,-4.75197553356498,-2.22682080634389,-1.38397455372113,2061.02789699571,-0.589256171744523,0.797665952890792,6.68800856531049,0.553846006487981,89.7857142857143,19.1904761904762,74,2450
"280",663372,"FF","Feltner, Ryan",5.83854303931561,0.823267041200717,29.469113233849,"R",40.7783840503673,13.2537670514166,493.871994271056,5.31739769150052,953,78,440,0.0818467995802728,0.445026178010471,0.308900523560209,94.589296956978,5.53258132214061,-1.31745015739769,-4.67777543311582,-1.98924988230863,-1.70113338664748,2351.44642857143,-0.83878338266436,0.899653725078699,6.41657922350472,0.669606043817786,89.8206349206349,11.2105263157895,76,2578
"281",663423,"FF","Thornton, Trent",11.8480405743892,0.762988481942095,27.1992936784737,"R",42.290350877193,16.1947368421053,798.909064450503,4.16526315789474,228,34,111,0.149122807017544,0.28125,0.40625,95.5070175438596,5.38394736842105,-2.0275,-4.06384228427565,-2.54279304268179,-1.65174417286253,2500.81140350877,-1.35901249631582,0.735614035087719,6.34429824561404,0.515705812199232,88.26875,23.09375,72,1139
"282",663432,"FF","Rainey, Tanner",2.79173187961266,0.971880903129499,33.6335016084424,"R",38.054954954955,18.2855855855856,1069.20577311632,10.196036036036,666,69,351,0.103603603603604,0.254098360655738,0.557377049180328,94.0496996996997,6.13009009009009,-2.70445945945946,-5.07875113010008,-3.72406809682484,-2.83679623938615,2399.06156156156,1.62450216231809,0.934309309309309,6.30075075075075,0.650240131794334,91.772131147541,27.672131147541,74,939
"283",663436,"FF","Martin, Davis",9.59146286246368,0.845066292184939,31.4022316413445,"R",41.3035433070866,16.0332283464567,779.920519895531,6.01417322834646,254,21,104,0.0826771653543307,0.461538461538462,0.307692307692308,93.5937007874016,6.03106299212598,-1.87633858267717,-4.89426046513647,-2.6054257889046,-2.2200247585593,2384.04724409449,-1.33866743928368,0.80248031496063,6.56062992125984,0.610024743234242,82.4269230769231,12.9230769230769,74,892
"284",663460,"FF","Bubic, Kris",10.2540031714107,0.85018073674223,22.239782927261,"L",43.8497584541063,17.8289855072464,1006.24542005555,3.57797101449275,207,33,95,0.159420289855072,0.368421052631579,0.315789473684211,93.0468599033816,5.743961352657,2.0243961352657,-4.66421039640075,2.60501896659488,-2.2543879252188,2363.80676328502,-0.767518238557495,0.887294685990338,6.85893719806763,0.616155812724467,83.7809523809524,16.9047619047619,75,467
"285",663465,"FF","Allard, Kolby",5.10754144858165,0.921499104912258,27.0078962559856,"L",46.6565714285714,16.6724571428571,856.641408016751,6.11108571428571,175,12,74,0.0685714285714286,0.357142857142857,0.392857142857143,90.0337142857143,5.43211428571429,1.77028571428571,-4.67034337757367,2.36155996944264,-1.65580535506936,2040.31428571429,1.89458850539272,1.02697142857143,6.26914285714286,0.621385617298855,89.8142857142857,20,73,436
"286",663474,"FF","McKenzie, Triston",1.60173281018379,0.978018191081826,6.46185322497226,"R",55.2557184750733,19.7233967789165,1282.20098979547,1.59724743777452,683,30,292,0.0439238653001464,0.328358208955224,0.462686567164179,91.1016105417277,6.48161054172767,-1.64142020497804,-5.57657440678955,-1.96966251042442,-3.25844973883894,2228.66764275256,1.1662577636546,1.10304538799414,6.82609970674487,0.793558991697201,92.4179104477612,20.6417910447761,77,1304
"287",663485,"FF","Sands, Cole",1.63840951718854,0.909702706455354,43.8755452237248,"R",27.3310769230769,13.8395076923077,547.88516258453,11.4465230769231,325,54,173,0.166153846153846,0.254901960784314,0.607843137254902,95.6578461538462,5.80412307692308,-2.60516923076923,-4.85522823513698,-3.65745194957407,-2.02909309083348,2296.48923076923,-0.0869904674316988,0.845846153846154,5.71507692307692,0.584090229340807,93.0392156862745,23.4313725490196,75,1154
"288",663531,"FF","Allen, Logan",9.91330047681798,0.985974376621008,38.9405691744773,"L",48.3670454545455,16.2463636363636,805.035083152491,8.20227272727273,88,5,38,0.0568181818181818,0.153846153846154,0.230769230769231,91.3340909090909,6.23056818181818,1.29954545454545,-5.12782449151689,2.01585766728276,-2.22157467855809,1974.93181818182,-0.763512656739252,0.819886363636364,6.15795454545455,0.662141239782803,98.3923076923077,16.4615384615385,75,470
"289",663542,"FF","Hudson, Bryan",12.9802229371665,0.725385107601769,45.7082517783828,"L",15.4461697722567,12.2491925465839,408.750133414958,7.11105590062112,483,45,250,0.093167701863354,0.37037037037037,0.358024691358025,91.343685300207,5.16447204968944,3.19817805383023,-4.76635406740134,4.26330718612471,-1.15941157617484,2287.04347826087,-0.234854827624224,0.842587991718426,7.38674948240166,0.521281267429125,86.9802469135802,17.2839506172839,80,927
"290",663554,"FF","Mize, Casey",3.46632517383557,0.962947202252606,31.1401973836735,"R",45.7700434153401,16.2401157742402,804.2922617729,7.88335745296671,691,74,366,0.107091172214182,0.398550724637681,0.355072463768116,95.5121562952243,5.76447178002894,-1.61163531114327,-4.44138159324981,-2.41907259582476,-2.01860121363905,2259.04486251809,-0.842110980623531,0.780810419681621,7.05094066570188,0.592849843106147,92.5153284671533,13.8913043478261,75,1789
"291",663559,"FF","Falter, Bailey",1.42136758333818,0.973033259375356,10.6793700133379,"L",55.8889961389961,17.6989575289575,988.722572199454,2.66698841698842,1036,90,543,0.0868725868725869,0.347826086956522,0.38695652173913,91.8381274131274,5.78442084942085,1.15222007722008,-4.64575737431356,1.66807104747136,-2.06449957311196,2031.28713858425,-0.0869248960170732,0.832750965250965,7.34555984555985,0.605208519780188,87.5187772925764,18.6506550218341,76,2138
"292",663567,"FF","Lambert, Peter",5.13150015494908,0.98220511457905,29.7506245633359,"R",53.99275,16.1103,788.94859416568,6.8619,400,22,188,0.055,0.263157894736842,0.394736842105263,94.536,6.14435,-1.668125,-5.27863056986687,-2.35822045902392,-2.76588754487747,2235.785,0.139303445766077,0.9878,6.43975,0.704623940299439,89.0802631578947,21.9078947368421,74,1039
"293",663568,"FF","Kolek, Stephen",10.3329992915288,0.811941075790443,35.5098262712186,"R",38.8971428571429,13.864,550.215118218965,5.94628571428571,105,17,63,0.161904761904762,0.545454545454545,0.181818181818182,95.8219047619048,5.53257142857143,-1.8807619047619,-4.25998769904545,-2.7262468305125,-1.44458775287467,2256.92380952381,-3.18681517463357,0.686190476190476,6.33428571428571,0.530131298962053,79.1181818181818,10.5454545454545,75,797
"294",663574,"FF","Santillan, Tony",2.96237160390685,0.925391685695074,41.0528531656981,"R",27.7677631578947,13.8619736842105,550.022135728856,10.0255263157895,304,52,171,0.171052631578947,0.25,0.475,97.1878289473684,5.44930921052632,-2.34532894736842,-4.26534413405035,-3.36556090440671,-1.60976948072656,2361.65789473684,-0.198292042189805,0.764901315789474,6.06907894736842,0.561575450789078,87.3975,22.85,75,504
"295",663623,"FF","Irvin, Jake",5.5129384943841,0.86647559754935,42.9723188118948,"R",29.6924544666088,14.3269384215091,595.344226378811,10.069696444059,1153,137,583,0.118820468343452,0.338624338624339,0.433862433862434,93.9418039895924,5.7689158716392,-2.15791847354727,-4.62471443847052,-3.28526123226871,-1.71176354442264,2376.60677083333,-0.742754588358964,0.679071986123157,7.0582827406765,0.513921054100941,90.5830687830688,19.3386243386243,78,3046
"296",663687,"FF","Harris, Hogan",1.25967030338066,0.992909247029255,34.2019381697718,"L",51.408345534407,16.9073499267936,885.893058903871,10.0448609077599,683,52,308,0.0761346998535871,0.342105263157895,0.394736842105263,92.8522693997072,5.94701317715959,2.35134699853587,-5.00317117346058,3.5819984735143,-2.34895579406128,2256.07467057101,-0.515273682353053,0.866573938506589,6.74084919472914,0.596744077606567,90.4263157894737,16.2631578947368,75,1213
"297",663704,"FF","McArthur, James",6.96240411772361,0.881855442569864,45.857204029561,"R",32.3123456790123,13.4888888888889,515.160819656046,9.95111111111111,81,7,41,0.0864197530864197,0.4,0.4,94.7012345679012,5.80197530864198,-2.40765432098765,-4.59067357101673,-3.46315367878898,-1.61725118630707,2403.81481481481,-0.652729400198537,0.665308641975309,6.82962962962963,0.484554141504727,87.84,15.8,79,904
"298",663738,"FF","Lynch IV, Daniel",8.44761136454551,0.939451362435558,39.7441839443144,"L",41.5044444444444,15.1008,675.460401134796,8.39413333333333,225,14,105,0.0622222222222222,0.375,0.410714285714286,92.9551111111111,6.06671111111111,1.04271111111111,-5.31502933924443,1.76164471788812,-2.42204917973704,2207.18222222222,0.483039787589,0.909511111111111,6.63733333333333,0.618517980388195,93.2089285714286,16.3392857142857,78,631
"299",663776,"FF","Sandoval, Patrick",2.1855338867069,0.937618747383746,26.7648842154096,"L",52.8333333333333,16.1522077922078,793.883075033779,6.79532467532468,231,16,100,0.0692640692640693,0.470588235294118,0.352941176470588,93.6891774891775,6.09779220779221,0.942900432900433,-5.06541488982785,1.67931446443175,-2.40816171105373,2034.78354978355,0.323373909211248,0.906233766233766,6.17965367965368,0.663219497329122,91.6352941176471,13.8823529411765,75,1444
"300",663855,"FF","Hicks, Jordan",5.18205372650811,0.929028698399987,46.1949557897582,"R",34.1811320754717,13.1864150943396,487.870077755192,10.4071698113208,106,12,42,0.113207547169811,0.285714285714286,0.428571428571429,95.45,5.84830188679245,-1.62075471698113,-4.42058666967642,-3.11291009376688,-1.44292361455462,2121.06603773585,-3.83822526880805,0.689056603773585,6.53018867924528,0.529000005944526,90.3857142857143,19,74,1958
"301",663878,"FF","Pearson, Nate",5.30671683478952,0.954419304106191,31.0202321315804,"R",40.580658436214,16.5245174537988,838.51162263898,7.35277207392197,487,51,255,0.104722792607803,0.336633663366337,0.396039603960396,97.670636550308,5.49435318275154,-1.74963039014374,-4.16819121066485,-2.36459917099952,-2.00618487563375,2254.00833333333,0.718187380768161,0.82652977412731,6.90369609856263,0.604660628752633,92.043,18.3,78,1059
